Time,Temperature,Illuminance,Humidity
2021/11/02 8:43,22.292,7337,45.861
2021/11/02 8:43,22.279,6697,45.834
2021/11/02 8:43,22.306,5082,45.808
2021/11/02 8:43,22.306,5933,45.737
2021/11/02 8:43,22.306,6511,45.779
2021/11/02 8:43,22.306,11245,45.762
2021/11/02 8:43,22.322,5737,45.751
2021/11/02 8:43,22.306,8322,45.711
2021/11/02 8:43,22.322,9108,45.724
2021/11/02 8:43,22.306,7459,45.698
2021/11/02 8:43,22.322,6221,45.711
2021/11/02 8:43,22.322,14985,45.684
2021/11/02 8:43,22.335,7818,45.657
2021/11/02 8:43,22.348,7583,45.675
2021/11/02 8:43,22.348,7986,45.615
2021/11/02 8:43,22.335,6637,45.632
2021/11/02 8:43,22.322,7003,45.605
2021/11/02 8:43,22.348,7943,45.647
2021/11/02 8:43,22.364,10871,45.591
2021/11/02 8:43,22.364,9877,45.605
2021/11/02 8:43,22.348,11167,45.632
2021/11/02 8:43,22.378,11167,45.577
2021/11/02 8:43,22.378,6807,45.577
2021/11/02 8:43,22.364,6807,45.623
2021/11/02 8:43,22.364,8919,45.623
2021/11/02 8:43,22.364,4970,45.554
2021/11/02 8:43,22.364,5656,45.527
2021/11/02 8:43,22.364,14750,45.56
2021/11/02 8:43,22.364,12101,45.533
2021/11/02 8:43,22.364,12101,45.554
2021/11/02 8:43,22.364,6316,45.554
2021/11/02 8:43,22.391,7609,45.538
2021/11/02 8:43,22.364,6327,45.527
2021/11/02 8:43,22.378,3319,45.527
2021/11/02 8:43,22.348,8521,45.513
2021/11/02 8:43,22.335,8705,45.481
2021/11/02 8:43,22.348,5764,45.505
2021/11/02 8:43,22.335,7520,45.538
2021/11/02 8:43,22.335,4133,45.536
2021/11/02 8:43,22.348,3351,45.509
2021/11/02 8:43,22.348,4379,45.533
2021/11/02 8:43,22.348,4485,45.536
2021/11/02 8:43,22.335,4113,45.464
2021/11/02 8:43,22.322,5990,45.492
2021/11/02 8:43,22.306,10927,45.46
2021/11/02 8:43,22.322,5295,45.528
2021/11/02 8:43,22.306,6674,45.556
2021/11/02 8:43,22.322,5385,45.504
2021/11/02 8:43,22.335,5075,45.56
2021/11/02 8:43,22.279,8325,45.499
2021/11/02 8:44,22.306,6152,45.531
2021/11/02 8:44,22.322,4818,45.501
2021/11/02 8:44,22.292,3256,45.513
2021/11/02 8:44,22.247,3620,45.542
2021/11/02 8:44,22.279,3620,45.483
2021/11/02 8:44,22.279,3620,45.483
2021/11/02 8:44,22.279,3620,45.483
2021/11/02 8:44,22.279,3620,45.483
2021/11/02 8:44,22.279,3620,45.483
2021/11/02 8:44,22.279,3620,45.483
2021/11/02 8:44,22.279,3620,45.483
2021/11/02 8:44,22.279,3620,45.483
2021/11/02 8:44,22.279,6600,45.483
2021/11/02 8:44,22.177,7444,45.554
2021/11/02 8:44,22.177,6929,45.565
2021/11/02 8:44,22.177,6500,45.611
2021/11/02 8:44,22.151,6012,45.556
2021/11/02 8:44,22.164,5820,45.563
2021/11/02 8:44,22.164,9219,45.634
2021/11/02 8:44,22.164,9626,45.582
2021/11/02 8:44,22.135,8003,45.652
2021/11/02 8:44,22.164,7281,45.637
2021/11/02 8:44,22.177,6961,45.609
2021/11/02 8:44,22.177,6104,45.624
2021/11/02 8:44,22.177,5441,45.623
2021/11/02 8:44,22.177,4573,45.609
2021/11/02 8:44,22.164,5161,45.609
2021/11/02 8:44,22.164,5637,45.609
2021/11/02 8:44,22.151,7056,45.666
2021/11/02 8:44,22.177,7056,45.664
2021/11/02 8:44,22.177,7697,45.664
2021/11/02 8:44,22.135,6456,45.678
2021/11/02 8:44,22.177,6265,45.65
2021/11/02 8:44,22.164,6648,45.65
2021/11/02 8:44,22.177,6482,45.675
2021/11/02 8:44,22.164,7473,45.652
2021/11/02 8:44,22.177,8041,45.606
2021/11/02 8:44,22.177,6695,45.666
2021/11/02 8:44,22.177,6346,45.641
2021/11/02 8:44,22.164,6527,45.629
2021/11/02 8:44,22.164,6965,45.637
2021/11/02 8:44,22.164,7514,45.628
2021/11/02 8:44,22.191,8935,45.637
2021/11/02 8:44,22.177,8334,45.609
2021/11/02 8:44,22.177,7638,45.597
2021/11/02 8:44,22.191,6968,45.57
2021/11/02 8:44,22.177,6933,45.597
2021/11/02 8:44,22.164,7247,45.583
2021/11/02 8:44,22.164,7574,45.559
2021/11/02 8:44,22.164,7668,45.57
2021/11/02 8:44,22.177,7444,45.533
2021/11/02 8:44,22.191,7482,45.57
2021/11/02 8:44,22.164,7056,45.57
2021/11/02 8:44,22.191,7172,45.527
2021/11/02 8:44,22.177,7214,45.527
2021/11/02 8:44,22.164,7076,45.486
2021/11/02 8:44,22.164,6923,45.513
2021/11/02 8:44,22.151,7251,45.542
2021/11/02 8:44,22.177,8952,45.499
2021/11/02 8:45,22.164,8233,45.513
2021/11/02 8:45,22.164,6663,45.446
2021/11/02 8:45,22.177,4850,45.483
2021/11/02 8:45,22.151,4786,45.472
2021/11/02 8:45,22.164,5938,45.527
2021/11/02 8:45,22.151,5938,45.495
2021/11/02 8:45,22.151,5938,45.495
2021/11/02 8:45,22.151,5938,45.495
2021/11/02 8:45,22.151,5938,45.495
2021/11/02 8:45,22.151,5938,45.495
2021/11/02 8:45,22.151,5938,45.495
2021/11/02 8:45,22.151,5938,45.495
2021/11/02 8:45,22.151,6713,45.495
2021/11/02 8:45,22.065,6713,45.449
2021/11/02 8:45,22.065,8382,45.449
2021/11/02 8:45,22.065,8739,45.486
2021/11/02 8:45,22.065,8655,45.496
2021/11/02 8:45,22.023,8749,45.446
2021/11/02 8:45,22.052,8894,45.431
2021/11/02 8:45,22.065,8937,45.513
2021/11/02 8:45,22.065,8978,45.527
2021/11/02 8:45,22.036,9018,45.486
2021/11/02 8:45,22.036,9139,45.524
2021/11/02 8:45,22.065,8508,45.458
2021/11/02 8:45,22.052,7981,45.467
2021/11/02 8:45,22.052,7918,45.458
2021/11/02 8:45,22.036,7484,45.467
2021/11/02 8:45,22.036,7685,45.444
2021/11/02 8:45,22.036,8127,45.428
2021/11/02 8:45,22.023,7949,45.414
2021/11/02 8:45,22.036,8337,45.4
2021/11/02 8:45,22.009,7923,45.385
2021/11/02 8:45,22.023,7867,45.412
2021/11/02 8:45,21.996,7810,45.4
2021/11/02 8:45,22.023,8224,45.423
2021/11/02 8:45,22.009,7828,45.394
2021/11/02 8:45,21.996,8046,45.391
2021/11/02 8:45,22.009,8024,45.382
2021/11/02 8:45,21.996,8000,45.396
2021/11/02 8:45,21.996,8112,45.367
2021/11/02 8:45,21.98,7878,45.435
2021/11/02 8:45,22.009,8225,45.367
2021/11/02 8:45,21.98,7985,45.38
2021/11/02 8:45,21.98,7832,45.391
2021/11/02 8:45,21.98,8028,45.364
2021/11/02 8:45,21.98,9093,45.364
2021/11/02 8:45,21.953,9097,45.348
2021/11/02 8:45,21.98,9634,45.391
2021/11/02 8:45,21.967,8293,45.38
2021/11/02 8:45,21.953,7900,45.389
2021/11/02 8:45,21.953,8071,45.417
2021/11/02 8:45,21.953,8116,45.405
2021/11/02 8:45,21.953,8436,45.418
2021/11/02 8:45,21.953,7875,45.385
2021/11/02 8:45,21.924,7653,45.414
2021/11/02 8:45,21.94,7782,45.414
2021/11/02 8:45,21.924,7867,45.386
2021/11/02 8:45,21.924,7246,45.441
2021/11/02 8:45,21.924,7890,45.403
2021/11/02 8:46,21.94,7961,45.4
2021/11/02 8:46,21.91,8042,45.385
2021/11/02 8:46,21.897,7901,45.423
2021/11/02 8:46,21.884,8818,45.399
2021/11/02 8:46,21.897,9091,45.437
2021/11/02 8:46,21.884,9568,45.423
2021/11/02 8:46,21.868,8453,45.396
2021/11/02 8:46,21.884,8445,45.409
2021/11/02 8:46,21.897,7955,45.422
2021/11/02 8:46,21.884,8162,45.446
2021/11/02 8:46,21.868,7975,45.435
2021/11/02 8:46,21.897,8226,45.405
2021/11/02 8:46,21.884,8399,45.463
2021/11/02 8:46,21.841,8693,45.435
2021/11/02 8:46,21.854,8482,45.435
2021/11/02 8:46,21.854,8400,45.435
2021/11/02 8:46,21.841,8299,45.472
2021/11/02 8:46,21.841,8299,45.405
2021/11/02 8:46,21.854,8340,45.417
2021/11/02 8:46,21.854,8039,45.472
2021/11/02 8:46,21.854,8327,45.431
2021/11/02 8:46,21.825,8017,45.458
2021/11/02 8:46,21.841,6302,45.444
2021/11/02 8:46,21.841,8298,45.441
2021/11/02 8:46,21.825,8131,45.472
2021/11/02 8:46,21.841,8131,45.414
2021/11/02 8:46,21.841,8131,45.414
2021/11/02 8:46,21.841,8131,45.414
2021/11/02 8:46,21.841,8131,45.414
2021/11/02 8:46,21.841,8131,45.414
2021/11/02 8:46,21.841,8131,45.414
2021/11/02 8:46,21.841,8131,45.414
2021/11/02 8:46,21.841,8131,45.414
2021/11/02 8:46,21.841,8131,45.414
2021/11/02 8:46,21.841,8131,45.414
2021/11/02 8:46,21.841,8131,45.414
2021/11/02 8:46,21.841,8131,45.414
2021/11/02 8:46,21.841,10448,45.414
2021/11/02 8:46,21.769,10487,45.519
2021/11/02 8:46,21.785,10736,45.545
2021/11/02 8:46,21.785,9233,45.504
2021/11/02 8:46,21.769,9357,45.545
2021/11/02 8:46,21.798,8218,45.504
2021/11/02 8:46,21.769,9361,45.531
2021/11/02 8:46,21.785,10204,45.505
2021/11/02 8:46,21.785,10480,45.547
2021/11/02 8:46,21.798,11256,45.505
2021/11/02 8:46,21.769,11800,45.509
2021/11/02 8:46,21.769,11800,45.478
2021/11/02 8:46,21.769,11559,45.478
2021/11/02 8:46,21.798,11559,45.467
2021/11/02 8:46,21.798,9547,45.467
2021/11/02 8:46,21.798,9723,45.481
2021/11/02 8:46,21.798,9788,45.455
2021/11/02 8:46,21.798,9788,45.454
2021/11/02 8:46,21.798,10008,45.454
2021/11/02 8:46,21.798,10450,45.441
2021/11/02 8:46,21.798,11434,45.426
2021/11/02 8:46,21.798,11434,45.426
2021/11/02 8:46,21.798,11434,45.426
2021/11/02 8:47,21.798,10239,45.426
2021/11/02 8:47,21.798,9536,45.386
2021/11/02 8:47,21.785,9536,45.357
2021/11/02 8:47,21.785,9536,45.357
2021/11/02 8:47,21.785,10558,45.357
2021/11/02 8:47,21.798,10811,45.368
2021/11/02 8:47,21.769,10811,45.368
2021/11/02 8:47,21.769,10754,45.368
2021/11/02 8:47,21.798,10633,45.359
2021/11/02 8:47,21.785,10501,45.341
2021/11/02 8:47,21.785,10069,45.316
2021/11/02 8:47,21.798,9443,45.354
2021/11/02 8:47,21.785,9443,45.341
2021/11/02 8:47,21.785,9443,45.341
2021/11/02 8:47,21.785,9443,45.341
2021/11/02 8:47,21.785,9443,45.341
2021/11/02 8:47,21.785,9443,45.341
2021/11/02 8:47,21.785,9131,45.341
2021/11/02 8:47,21.769,9160,45.35
2021/11/02 8:47,21.769,9160,45.312
2021/11/02 8:47,21.769,9282,45.312
2021/11/02 8:47,21.769,9334,45.35
2021/11/02 8:47,21.742,9446,45.364
2021/11/02 8:47,21.769,9446,45.364
2021/11/02 8:47,21.769,9446,45.364
2021/11/02 8:47,21.769,10178,45.364
2021/11/02 8:47,21.742,10605,45.38
2021/11/02 8:47,21.742,10605,45.408
2021/11/02 8:47,21.742,10605,45.408
2021/11/02 8:47,21.742,10605,45.408
2021/11/02 8:47,21.742,10605,45.408
2021/11/02 8:47,21.742,10605,45.408
2021/11/02 8:47,21.742,10605,45.408
2021/11/02 8:47,21.742,10605,45.408
2021/11/02 8:47,21.742,10605,45.408
2021/11/02 8:47,21.742,10605,45.408
2021/11/02 8:47,21.742,10605,45.408
2021/11/02 8:47,21.742,10605,45.408
2021/11/02 8:47,21.742,7284,45.408
2021/11/02 8:47,21.683,6609,45.44
2021/11/02 8:47,21.654,7325,45.476
2021/11/02 8:47,21.641,7394,45.501
2021/11/02 8:47,21.641,7752,45.501
2021/11/02 8:47,21.627,9149,45.541
2021/11/02 8:47,21.627,9820,45.542
2021/11/02 8:47,21.641,11207,45.542
2021/11/02 8:47,21.654,9548,45.531
2021/11/02 8:47,21.641,8934,45.518
2021/11/02 8:47,21.641,8749,45.542
2021/11/02 8:47,21.654,9105,45.556
2021/11/02 8:47,21.654,9105,45.542
2021/11/02 8:47,21.654,9358,45.542
2021/11/02 8:47,21.641,9261,45.528
2021/11/02 8:47,21.627,9253,45.573
2021/11/02 8:47,21.641,8751,45.545
2021/11/02 8:47,21.654,8265,45.515
2021/11/02 8:47,21.654,8065,45.583
2021/11/02 8:47,21.641,7837,45.6
2021/11/02 8:47,21.627,6669,45.51
2021/11/02 8:47,21.627,6401,45.527
2021/11/02 8:48,21.598,5970,45.554
2021/11/02 8:48,21.598,5561,45.582
2021/11/02 8:48,21.585,4767,45.538
2021/11/02 8:48,21.585,3668,45.56
2021/11/02 8:48,21.571,3357,45.533
2021/11/02 8:48,21.529,3283,45.577
2021/11/02 8:48,21.542,3151,45.528
2021/11/02 8:48,21.542,3193,45.586
2021/11/02 8:48,21.529,3505,45.595
2021/11/02 8:48,21.555,3717,45.57
2021/11/02 8:48,21.515,3833,45.609
2021/11/02 8:48,21.486,3942,45.579
2021/11/02 8:48,21.486,4056,45.615
2021/11/02 8:48,21.472,4087,45.629
2021/11/02 8:48,21.459,4081,45.66
2021/11/02 8:48,21.459,4093,45.687
2021/11/02 8:48,21.443,4098,45.682
2021/11/02 8:48,21.443,4101,45.707
2021/11/02 8:48,21.416,4102,45.696
2021/11/02 8:48,21.43,4103,45.733
2021/11/02 8:48,21.43,4102,45.707
2021/11/02 8:48,21.416,4104,45.707
2021/11/02 8:48,21.416,4107,45.734
2021/11/02 8:48,21.387,4109,45.762
2021/11/02 8:48,21.403,4109,45.771
2021/11/02 8:48,21.403,4111,45.771
2021/11/02 8:48,21.387,4112,45.798
2021/11/02 8:48,21.387,4113,45.757
2021/11/02 8:48,21.374,4114,45.797
2021/11/02 8:48,21.387,4114,45.826
2021/11/02 8:48,21.387,4114,45.826
2021/11/02 8:48,21.387,4114,45.826
2021/11/02 8:48,21.387,4114,45.826
2021/11/02 8:48,21.387,4114,45.826
2021/11/02 8:48,21.387,4114,45.826
2021/11/02 8:48,21.387,4114,45.826
2021/11/02 8:48,21.387,4114,45.826
2021/11/02 8:48,21.387,4114,45.826
2021/11/02 8:48,21.387,4122,45.826
2021/11/02 8:48,21.318,4122,45.971
2021/11/02 8:48,21.318,4122,45.927
2021/11/02 8:48,21.318,4124,45.927
2021/11/02 8:48,21.304,4122,45.98
2021/11/02 8:48,21.288,4110,45.954
2021/11/02 8:48,21.288,4111,46.004
2021/11/02 8:48,21.288,4111,45.991
2021/11/02 8:48,21.288,4125,45.991
2021/11/02 8:48,21.304,4128,46.049
2021/11/02 8:48,21.304,4129,46.049
2021/11/02 8:48,21.304,4128,46.059
2021/11/02 8:48,21.288,4128,46.073
2021/11/02 8:48,21.318,4128,46.073
2021/11/02 8:48,21.318,4128,46.073
2021/11/02 8:48,21.318,4128,46.073
2021/11/02 8:48,21.318,4128,46.073
2021/11/02 8:48,21.318,4128,46.073
2021/11/02 8:48,21.318,4128,46.073
2021/11/02 8:48,21.318,4128,46.073
2021/11/02 8:48,21.318,4128,46.073
2021/11/02 8:48,21.318,4128,46.073
2021/11/02 8:49,21.318,4176,46.073
2021/11/02 8:49,21.288,4317,46.168
2021/11/02 8:49,21.288,4505,46.168
2021/11/02 8:49,21.248,4844,46.181
2021/11/02 8:49,21.275,5588,46.195
2021/11/02 8:49,21.232,7023,46.195
2021/11/02 8:49,21.275,7023,46.2
2021/11/02 8:49,21.275,7304,46.2
2021/11/02 8:49,21.36,7907,46.178
2021/11/02 8:49,21.374,12969,46.195
2021/11/02 8:49,21.36,7030,46.195
2021/11/02 8:49,21.416,7191,46.159
2021/11/02 8:49,21.43,16114,46.145
2021/11/02 8:49,21.459,6292,46.137
2021/11/02 8:49,21.472,7391,46.11
2021/11/02 8:49,21.459,5816,46.082
2021/11/02 8:49,21.486,5449,46.072
2021/11/02 8:49,21.459,5305,46.032
2021/11/02 8:49,21.486,5886,46.058
2021/11/02 8:49,21.459,6459,46.044
2021/11/02 8:49,21.472,6796,46.004
2021/11/02 8:49,21.486,6900,46.058
2021/11/02 8:49,21.486,6934,46.018
2021/11/02 8:49,21.486,7075,46.059
2021/11/02 8:49,21.529,7111,46.004
2021/11/02 8:49,21.499,7112,46.03
2021/11/02 8:49,21.499,7095,46.023
2021/11/02 8:49,21.515,7189,46.05
2021/11/02 8:49,21.515,7116,46.035
2021/11/02 8:49,21.542,7112,45.995
2021/11/02 8:49,21.529,7113,46.026
2021/11/02 8:49,21.529,7080,46.004
2021/11/02 8:49,21.555,7027,46.012
2021/11/02 8:49,21.555,6904,45.998
2021/11/02 8:49,21.555,6876,45.975
2021/11/02 8:49,21.571,6568,45.971
2021/11/02 8:49,21.571,5832,45.991
2021/11/02 8:49,21.555,5132,45.986
2021/11/02 8:49,21.555,4361,46.012
2021/11/02 8:49,21.555,3597,45.959
2021/11/02 8:49,21.555,3367,46.03
2021/11/02 8:49,21.555,3607,45.972
2021/11/02 8:49,21.555,3619,45.971
2021/11/02 8:49,21.571,3615,45.975
2021/11/02 8:49,21.571,3591,45.971
2021/11/02 8:49,21.529,3583,46.012
2021/11/02 8:49,21.571,3561,46.026
2021/11/02 8:49,21.529,3529,46.017
2021/11/02 8:49,21.555,3599,45.971
2021/11/02 8:49,21.571,3440,46.026
2021/11/02 8:49,21.555,3457,46.04
2021/11/02 8:49,21.555,3379,46.03
2021/11/02 8:49,21.571,3379,46.023
2021/11/02 8:49,21.571,3379,46.023
2021/11/02 8:49,21.571,3379,46.023
2021/11/02 8:49,21.571,3379,46.023
2021/11/02 8:49,21.571,3379,46.023
2021/11/02 8:49,21.571,3379,46.023
2021/11/02 8:49,21.571,3379,46.023
2021/11/02 8:50,21.571,3379,46.023
2021/11/02 8:50,21.571,4024,46.023
2021/11/02 8:50,21.515,4700,46.062
2021/11/02 8:50,21.529,6102,46.046
2021/11/02 8:50,21.529,6803,46.114
2021/11/02 8:50,21.529,6369,46.05
2021/11/02 8:50,21.529,6154,46.09
2021/11/02 8:50,21.515,6398,46.119
2021/11/02 8:50,21.529,5134,46.076
2021/11/02 8:50,21.515,3975,46.094
2021/11/02 8:50,21.542,2913,46.036
2021/11/02 8:50,21.542,2872,46.104
2021/11/02 8:50,21.529,4496,46.053
2021/11/02 8:50,21.529,8602,46.062
2021/11/02 8:50,21.542,14263,46.05
2021/11/02 8:50,21.571,14393,46.069
2021/11/02 8:50,21.571,8741,46.085
2021/11/02 8:50,21.614,9582,46.087
2021/11/02 8:50,21.614,20598,46.062
2021/11/02 8:50,21.641,5914,46.04
2021/11/02 8:50,21.683,6707,46
2021/11/02 8:50,21.654,8419,45.975
2021/11/02 8:50,21.67,8419,45.954
2021/11/02 8:50,21.67,6493,45.954
2021/11/02 8:50,21.683,6586,45.893
2021/11/02 8:50,21.683,7232,45.904
2021/11/02 8:50,21.67,8038,45.917
2021/11/02 8:50,21.683,15895,45.902
2021/11/02 8:50,21.683,15895,45.879
2021/11/02 8:50,21.683,9025,45.879
2021/11/02 8:50,21.742,8477,45.84
2021/11/02 8:50,21.742,8818,45.856
2021/11/02 8:50,21.729,8395,45.801
2021/11/02 8:50,21.742,8395,45.834
2021/11/02 8:50,21.742,8395,45.834
2021/11/02 8:50,21.742,8395,45.834
2021/11/02 8:50,21.742,8395,45.834
2021/11/02 8:50,21.742,8395,45.834
2021/11/02 8:50,21.742,8395,45.834
2021/11/02 8:50,21.742,8395,45.834
2021/11/02 8:50,21.742,8395,45.834
2021/11/02 8:50,21.742,8395,45.834
2021/11/02 8:50,21.742,8395,45.834
2021/11/02 8:50,21.742,10773,45.834
2021/11/02 8:50,21.742,10773,45.696
2021/11/02 8:50,21.742,10528,45.696
2021/11/02 8:50,21.742,10528,45.696
2021/11/02 8:50,21.742,10139,45.696
2021/11/02 8:50,21.769,10139,45.682
2021/11/02 8:50,21.769,10283,45.682
2021/11/02 8:50,21.785,8702,45.646
2021/11/02 8:50,21.785,7322,45.657
2021/11/02 8:50,21.785,7322,45.632
2021/11/02 8:50,21.785,6430,45.632
2021/11/02 8:50,21.785,7497,45.632
2021/11/02 8:50,21.785,8641,45.629
2021/11/02 8:50,21.769,9679,45.687
2021/11/02 8:50,21.798,10007,45.629
2021/11/02 8:50,21.798,9883,45.646
2021/11/02 8:50,21.798,9400,45.643
2021/11/02 8:51,21.825,11127,45.618
2021/11/02 8:51,21.798,28059,45.606
2021/11/02 8:51,21.841,12983,45.624
2021/11/02 8:51,21.854,14921,45.624
2021/11/02 8:51,21.854,18132,45.615
2021/11/02 8:51,21.868,14876,45.597
2021/11/02 8:51,21.91,10119,45.563
2021/11/02 8:51,21.91,10314,45.602
2021/11/02 8:51,21.91,9592,45.547
2021/11/02 8:51,21.91,9317,45.481
2021/11/02 8:51,21.897,9920,45.509
2021/11/02 8:51,21.884,10135,45.481
2021/11/02 8:51,21.897,10165,45.495
2021/11/02 8:51,21.91,11585,45.483
2021/11/02 8:51,21.91,11453,45.524
2021/11/02 8:51,21.924,7555,45.472
2021/11/02 8:51,21.953,6317,45.469
2021/11/02 8:51,21.924,6243,45.454
2021/11/02 8:51,21.924,6983,45.44
2021/11/02 8:51,21.897,8085,45.492
2021/11/02 8:51,21.91,8186,45.464
2021/11/02 8:51,21.91,8488,45.509
2021/11/02 8:51,21.924,8099,45.451
2021/11/02 8:51,21.94,7786,45.428
2021/11/02 8:51,21.94,7775,45.467
2021/11/02 8:51,21.897,7775,45.44
2021/11/02 8:51,21.897,7775,45.44
2021/11/02 8:51,21.897,7775,45.44
2021/11/02 8:51,21.897,7775,45.44
2021/11/02 8:51,21.897,7775,45.44
2021/11/02 8:51,21.897,7775,45.44
2021/11/02 8:51,21.897,7775,45.44
2021/11/02 8:51,21.897,7775,45.44
2021/11/02 8:51,21.897,7775,45.44
2021/11/02 8:51,21.897,8784,45.44
2021/11/02 8:51,21.854,45176,45.528
2021/11/02 8:51,21.868,58313,45.464
2021/11/02 8:51,22.023,22311,45.541
2021/11/02 8:51,22.177,62815,45.501
2021/11/02 8:51,22.266,14360,45.449
2021/11/02 8:51,22.447,14360,45.357
2021/11/02 8:51,22.573,3508,45.28
2021/11/02 8:51,22.589,4180,45.084
2021/11/02 8:51,22.589,4076,45.084
2021/11/02 8:51,22.447,3315,44.892
2021/11/02 8:51,22.404,4531,44.791
2021/11/02 8:51,22.378,4051,44.755
2021/11/02 8:51,22.322,3323,44.804
2021/11/02 8:51,22.306,2723,44.785
2021/11/02 8:51,22.247,1923,44.782
2021/11/02 8:51,22.234,1627,44.791
2021/11/02 8:51,22.247,1882,44.901
2021/11/02 8:51,22.191,4544,44.924
2021/11/02 8:51,22.191,5103,44.92
2021/11/02 8:51,22.135,5836,44.974
2021/11/02 8:51,22.121,6899,45.014
2021/11/02 8:51,22.177,8450,45.115
2021/11/02 8:51,22.135,9041,45.126
2021/11/02 8:51,22.108,8606,45.121
2021/11/02 8:51,22.108,9303,45.161
2021/11/02 8:52,22.108,9367,45.206
2021/11/02 8:52,22.092,8974,45.158
2021/11/02 8:52,22.108,8895,45.229
2021/11/02 8:52,22.108,11531,45.257
2021/11/02 8:52,22.092,62527,45.24
2021/11/02 8:52,22.092,52869,45.281
2021/11/02 8:52,22.052,63947,45.267
2021/11/02 8:52,22.164,62018,45.336
2021/11/02 8:52,22.364,62018,45.321
2021/11/02 8:52,22.533,24436,45.284
2021/11/02 8:52,22.687,23175,45.183
2021/11/02 8:52,22.8,23159,45.098
2021/11/02 8:52,22.971,24405,44.897
2021/11/02 8:52,23.083,24820,44.736
2021/11/02 8:52,23.195,63928,44.599
2021/11/02 8:52,23.32,62707,44.475
2021/11/02 8:52,23.465,65475,44.256
2021/11/02 8:52,23.563,64601,44.089
2021/11/02 8:52,23.676,14296,43.925
2021/11/02 8:52,23.676,12132,43.925
2021/11/02 8:52,23.9,10542,43.574
2021/11/02 8:52,23.988,10542,43.432
2021/11/02 8:52,24.044,10542,43.32
2021/11/02 8:52,24.17,10542,43.162
2021/11/02 8:52,24.226,10542,43.098
2021/11/02 8:52,24.324,10542,42.869
2021/11/02 8:52,24.38,10542,42.803
2021/11/02 8:52,24.38,10542,42.803
2021/11/02 8:52,24.38,10542,42.803
2021/11/02 8:52,24.38,10542,42.803
2021/11/02 8:52,24.38,64917,42.803
2021/11/02 8:52,24.38,46851,42.803
2021/11/02 8:52,24.38,15076,42.803
2021/11/02 8:52,24.38,11136,42.803
2021/11/02 8:52,24.38,11355,42.803
2021/11/02 8:52,24.38,9409,42.803
2021/11/02 8:52,25.061,6554,41.961
2021/11/02 8:52,25.131,7355,41.907
2021/11/02 8:52,25.174,64779,41.839
2021/11/02 8:52,25.23,64779,41.833
2021/11/02 8:52,25.286,17491,41.764
2021/11/02 8:52,25.342,63683,41.686
2021/11/02 8:52,25.398,63015,41.7
2021/11/02 8:52,25.483,36376,41.614
2021/11/02 8:52,25.497,16092,41.573
2021/11/02 8:52,25.569,17685,41.537
2021/11/02 8:52,25.612,14669,41.498
2021/11/02 8:52,25.668,33882,41.489
2021/11/02 8:52,25.724,35475,41.48
2021/11/02 8:52,25.796,11169,41.439
2021/11/02 8:52,25.796,15404,41.439
2021/11/02 8:52,25.865,13840,41.344
2021/11/02 8:52,25.935,17722,41.321
2021/11/02 8:52,25.977,21594,41.312
2021/11/02 8:52,26.007,36408,41.256
2021/11/02 8:52,26.063,58636,41.247
2021/11/02 8:52,26.103,20539,41.248
2021/11/02 8:52,26.162,21656,41.225
2021/11/02 8:52,26.234,45926,41.202
2021/11/02 8:52,26.29,20282,41.196
2021/11/02 8:53,26.332,25754,41.106
2021/11/02 8:53,26.389,25885,41.07
2021/11/02 8:53,26.415,25862,41.102
2021/11/02 8:53,26.415,25722,41.102
2021/11/02 8:53,26.445,25627,41.015
2021/11/02 8:53,26.332,25531,41.018
2021/11/02 8:53,26.218,25517,41.036
2021/11/02 8:53,26.122,25582,41.132
2021/11/02 8:53,26.033,25508,41.224
2021/11/02 8:53,26.02,25379,41.331
2021/11/02 8:53,26.089,25280,41.459
2021/11/02 8:53,26.162,25107,41.53
2021/11/02 8:53,26.234,24885,41.567
2021/11/02 8:53,26.303,25105,41.576
2021/11/02 8:53,26.359,25043,41.596
2021/11/02 8:53,26.429,25395,41.572
2021/11/02 8:53,26.485,25199,41.535
2021/11/02 8:53,26.514,25269,41.509
2021/11/02 8:53,26.584,25269,41.439
2021/11/02 8:53,26.6,25269,41.367
2021/11/02 8:53,26.613,25269,41.321
2021/11/02 8:53,26.685,25269,41.315
2021/11/02 8:53,26.714,25269,41.242
2021/11/02 8:53,26.77,25269,41.311
2021/11/02 8:53,26.81,25269,41.225
2021/11/02 8:53,26.784,25269,41.143
2021/11/02 8:53,26.626,25269,41.157
2021/11/02 8:53,26.514,23997,41.111
2021/11/02 8:53,26.514,23997,41.111
2021/11/02 8:53,26.514,24041,41.111
2021/11/02 8:53,26.514,24041,41.111
2021/11/02 8:53,26.514,23990,41.111
2021/11/02 8:53,26.514,23919,41.111
2021/11/02 8:53,26.514,23692,41.111
2021/11/02 8:53,26.514,24026,41.111
2021/11/02 8:53,26.514,24026,41.111
2021/11/02 8:53,26.514,24026,41.111
2021/11/02 8:53,26.29,24026,41.965
2021/11/02 8:53,26.316,24026,41.906
2021/11/02 8:53,26.359,24015,41.917
2021/11/02 8:53,26.415,23952,41.889
2021/11/02 8:53,26.471,23884,41.819
2021/11/02 8:53,26.471,23757,41.833
2021/11/02 8:53,26.373,23501,41.773
2021/11/02 8:53,26.247,23718,41.779
2021/11/02 8:53,26.276,23523,41.814
2021/11/02 8:53,26.218,23649,41.848
2021/11/02 8:53,26.063,23918,41.88
